3411,BTI
3413,LUR
3414,PIZ
3415,ITO
3416,ORL
3417,BTT
3419,UTO
3420,FYU
3421,SVW
3422,FRN
3423,TLJ
3424,CZF
3425,BED
3426,SNP
3427,EHM
3428,STG
3429,ILI
3430,PTU
3431,BMX
3432,OSC
3433,OAR
3434,MHR
3435,BYS
3437,FSM
3438,MRI
3439,GNT
3440,PNC
3441,SVN
3442,GFK
3444,NSE
3445,HNM
3446,PRC
3447,TTN
3448,BOS
3449,SUU
3450,RME
3451,ENV
3452,BFM
3453,OAK
3454,OMA
3456,OGG
3457,ICT
3458,MCI
3459,MSN
3460,DLG
3461,HRO
3462,PHX
3463,BGR
3464,FXE
3465,GGG
3466,AND
3467,GEG
3468,HWO
3469,SFO
3470,CTB
3471,ARA
3472,GNV
3473,MEM
3474,DUG
3475,BIG
3476,CNW
3477,ANN
3478,CAR
3479,LRF
3480,HUA
3481,POB
3482,DHT
3483,DLF
3484,LAX
3485,ANB
3486,CLE
3487,DOV
3488,CVG
3489,FME
3491,HON
3492,JNU
3493,LFT
3494,EWR
3495,BOI
3496,INS
3497,GCK
3498,MOT
3499,HHI
3500,MXF
3502,DAL
3503,FCS
3504,HLN
3505,NKX
3506,LUF
3508,HHR
3509,HUL
3510,END
3511,NTD
3512,EDW
3513,LCH
3514,KOA
3515,MYR
3516,NLC
3517,ACK
3518,FAF
3519,HOP
3520,DCA
3521,NHK
3522,PSX
3523,BYH
3524,ACY
3525,TIK
3526,ECG
3527,PUB
3528,PQI
3530,GRF
3531,ADQ
3532,UPP
3533,FLL
3535,INL
3536,SLC
3537,CDS
3538,BIX
3539,LSF
3540,NQI
3541,FRI
3542,MDT
3543,LNK
3544,LAN
3545,MUE
3546,MSS
3547,HKY
3548,SPG
3549,FMY
3550,IAH
3552,ADW
3553,INT
3554,VCV
3555,CEW
3557,PHN
3558,BFL
3559,ELP
3560,HRL
3561,CAE
3562,DMA
3563,NPA
3564,PNS
3565,RDR
3566,HOU
3567,BFK
3568,ORT
3569,PAQ
3570,PIT
3571,BRW
3572,EFD
3573,NUW
3574,ALI
3575,VAD
3576,MIA
3577,SEA
3578,CHA
3579,BDR
3580,JAN
3581,GLS
3582,LGB
3583,HDH
3584,IPT
3585,IND
3586,SZL
3587,AKC
3588,GWO
3589,HPN
3590,FOK
3591,JBR
3592,XSD
3593,LNA
3594,NZY
3595,BIF
3596,YUM
3597,CNM
3598,DLH
3599,BET
3600,LOU
3601,FHU
3602,LIH
3604,HVR
3605,MWH
3606,MPV
3608,RIC
3609,SHV
3610,CDV
3611,ORF
3612,BPT
3613,SAV
3614,HIF
3615,OME
3617,PIE
3618,MNM
3619,CXO
3620,SCC
3621,SAT
3622,ROC
3623,COF
3624,TEB
3625,RCA
3626,RDU
3627,DAY
3628,ENA
3629,MLC
3630,IAG
3631,CFD
3632,LIY
3633,PHF
3634,ESF
3635,LTS
3636,TUS
3637,MIB
3638,BAB
3639,IKK
3640,GSB
3641,PVD
3642,SBY
3644,BUR
3645,DTW
3646,TPA
3647,PMB
3648,POE
3649,EIL
3650,HIB
3651,LFK
3652,MAF
3653,GRB
3654,ADM
3655,WRI
3658,AGS
3659,ISN
3660,LIT
3661,SWF
3662,BDE
3663,SAC
3664,HOM
3665,TBN
3666,MGE
3667,SKA
3668,HTL
3669,PAM
3670,DFW
3671,MLB
3672,TCM
3673,AUS
3674,LCK
3675,MQT
3676,TYS
3677,HLR
3678,STL
3679,MIV
3680,SPS
3681,LUK
3682,ATL
3683,MER
3684,MCC
3685,GRR
3686,INK
3687,FAT
3688,VRB
3689,IPL
3690,BNA
3691,LRD
3692,EDF
3693,OTZ
3694,AOO
3695,DYS
3696,ELD
3697,LGA
3698,TLH
3699,DPA
3700,ACT
3701,AUG
3703,NIP
3704,MKL
3705,MKK
3706,FTK
3708,SJT
3709,CXL
3710,CIC
3711,BTV
3712,JAX
3713,DRO
3714,IAD
3715,CLL
3716,SFF
3717,MKE
3718,ABI
3719,COU
3720,PDX
3721,TNT
3722,PBI
3723,FTW
3724,OGS
3725,FMH
3726,BFI
3727,SKF
3728,HNL
3729,DSM
3730,EWN
3731,SAN
3732,MLU
3733,SSC
3734,ONT
3735,GVT
3736,ROW
3737,DET
3738,BRO
3739,DHN
3740,WWD
3741,NFL
3742,MTC
3743,FMN
3744,CRP
3745,SYR
3746,NQX
3747,MDW
3748,SJC
3749,HOB
3750,PNE
3751,DEN
3752,PHL
3753,SUX
3754,MCN
3755,TCS
3756,PMD
3757,RND
3758,NJK
3759,CMH
3760,FYV
3761,FSI
3763,FFO
3764,GAL
3766,MWL
3767,IAB
3768,NBG
3769,BFT
3770,TXK
3771,PBG
3772,APG
3773,TCC
3774,ANC
3775,GRK
3777,BLI
3778,NQA
3779,EKN
3780,HFD
3781,SFZ
3782,MOB
3783,NUQ
3784,SAF
3785,BKH
3786,DRI
3787,BSF
3788,OLS
3789,MCF
3790,BLV
3791,OPF
3792,DRT
3793,RSW
3794,AKN
3795,MUI
3796,JHM
3797,JFK
3798,HST
3799,RAL
3800,FLV
3801,WAL
3802,HMN
3803,NXX
3804,CYS
3805,SCK
3806,CHS
3807,RNO
3808,KTN
3809,YIP
3810,VBG
3811,BHM
3812,NEL
3813,SYA
3814,LSV
3815,RIV
3816,MOD
3817,SMF
3818,UGN
3819,COS
3820,BUF
3821,SKY
3822,PAE
3823,MUO
3824,CDC
3825,BDL
3826,MFE
3827,NGU
3828,CEF
3829,LBB
3830,ORD
3831,BCT
3832,FAI
3834,CVS
3835,NGF
3836,OFF
3837,GKN
3838,ART
3839,PSP
3840,AMA
3841,FOD
3842,BAD
3843,FOE
3844,COT
3845,ILM
3846,BTR
3848,TYR
3849,BWI
3850,HBR
3851,LNY
3852,AEX
3853,WSD
3854,CDB
3855,TUL
3856,SIT
3857,ISP
3858,MSP
3859,ILG
3860,DUT
3861,MSY
3862,PWM
3863,OKC
3864,ALB
3865,VDZ
3866,LFI
3867,SNA
3868,CBM
3869,TMB
3870,NTU
3871,GUS
3872,CPR
3873,VPS
3874,SEM
3875,EYW
3876,CLT
3877,LAS
3878,MCO
3879,FLO
3880,GTF
3881,YNG
3882,FBK
3884,WRB
3944,PUW
3945,LWS
3946,ELM
3947,ITH
3948,MRY
3949,SBA
3950,DAB
3993,JRB
4004,TKA
4006,HVN
4007,AVL
4008,GSO
4009,FSD
4011,MHT
4012,APF
4014,SDF
4015,CHO
4016,ROA
4017,LEX
4018,EVV
4019,ABQ
4020,BZN
4021,BIL
4022,BTM
4023,TVC
4025,BHB
4026,RKD
4027,JAC
4028,RFD
4034,GSP
4037,BMI
4038,GPT
4039,AZO
4040,TOL
4041,FWA
4042,DEC
4043,CID
4044,LSE
4045,CWA
4046,PIA
4047,ATW
4048,RST
4049,CMI
4050,MHK
4058,FKL
4063,GJT
4064,SGU
4065,DWH
4067,SRQ
4071,VNY
4072,MLI
4073,PFN
4083,BIS
4084,TEX
4087,RAP
4088,CLD
4089,FNT
4098,RDD
4099,EUG
4100,IDA
4101,MFR
4103,RDM
4112,CAK
4113,HSV
4114,PKB
4115,MGM
4116,TRI
4117,PAH
4124,PGA
4127,FCA
4128,MBS
4129,BGM
4136,BLH
4147,PSG
4167,SFB
4169,JST
4216,MSO
4219,GCN
4220,SGR
4222,APA
4223,CVN
4224,FST
4225,LVS
4226,IWS
4228,LRU
4229,BKD
4230,TPL
4231,OZA
4250,EGE
4253,CGF
4254,MFD
4255,CSG
4256,LAW
4257,FNL
4261,FLG
4262,TVL
4263,TWF
4265,MVY
4268,CON
4270,GON
4271,STC
4273,GTR
4275,HQM
4276,ERI
4278,HYA
4280,SDX
4284,MGW
4285,CRW
4286,AVP
4287,BJI
4292,FAR
4293,MKC
4296,GCC
4298,NZJ
4318,SCE
4335,MEI
4336,SPI
4338,CEZ
4339,HDN
4340,GUP
4341,LBL
4342,LAA
4343,GLD
4344,COD
4348,SGF
4354,JLN
4355,ABE
4356,XNA
4359,SBN
4383,SMD
4384,ACV
4386,OAJ
4387,TCL
4388,DBQ
5714,ABR
5715,ABY
5716,AHN
5717,ALM
5718,ALO
5719,ALW
5720,APN
5721,ATY
5722,BFD
5723,BFF
5724,BKW
5725,BQK
5726,BRL
5727,CEC
5728,CGI
5729,CIU
5730,CKB
5731,CLM
5732,CMX
5733,DDC
5734,DUJ
5735,EAU
5736,EKO
5737,EWB
5738,FAY
5739,GGW
5740,GRI
5741,HOT
5742,HTS
5744,IRK
5745,JMS
5746,LAR
5747,LBE
5748,LBF
5749,LEB
5750,LMT
5751,LNS
5752,LWT
5753,LYH
5754,MKG
5755,MLS
5756,MSL
5757,OTH
5758,OWB
5759,PIB
5760,PIH
5761,PIR
5762,PLN
5763,PSM
5764,RDG
5765,RHI
5766,RKS
5767,RUT
5768,SBP
5769,SHR
5770,SLK
5771,SLN
5772,SMX
5773,TUP
5774,UIN
5775,VCT
5776,VLD
5777,WRL
5779,YKM
5959,ADK
5960,GST
5961,SGY
5962,HCR
5963,HNS
5964,KLG
5965,MCG
5966,MOU
5967,ANI
5968,VAK
5969,WRG
5989,LUP
6126,WKK
6128,BLF
6130,GLH
6133,PSC
6134,KQA
6136,LPS
6415,WKL
6426,ORH
6445,PWT
6446,SPW
6447,JEF
6456,PVC
6481,FUL
6482,USA
6494,SUN
6500,MCW
6505,AZA
6712,AKP
6713,ANV
6714,ATK
6715,GAM
6716,HPB
6717,KAL
6718,KSM
6719,KVL
6720,MYU
6722,RBY
6723,SHH
6724,SVA
6725,WTK
6729,ARC
6736,KPC
6739,HGR
6742,SDP
6755,DRG
6763,IGG
6764,KNW
6765,KVC
6766,PTH
6767,TOG
6800,ESC
6803,YAK
6825,MWA
6837,IMT
6839,AET
6844,MGC
6845,SWD
6849,GRM
6853,AUW
6871,MIE
6873,LAF
6877,VGT
6878,ENW
6880,MTJ
6881,RIW
6883,PDT
6909,OSH
6916,EAT
6948,FWH
6956,GYY
6957,BRD
6958,LWB
6959,PGV
6960,CYF
6961,OXR
6962,BKG
6968,SCH
6989,UST
6992,STS
6993,ISM
6994,LCQ
6998,LGU
6999,BMC
7001,ASE
7009,ERV
7011,GED
7013,GBD
7014,HYS
7015,SUS
7016,LYU
7017,GPZ
7018,TVF
7019,EGV
7020,ARV
7025,AVX
7026,MHV
7035,HUT
7042,STJ
7048,VOK
7051,GUC
7053,TOA
7054,MBL
7056,PGD
7058,WFK
7059,JHW
7061,SME
7062,SHD
7063,DVL
7064,DIK
7065,SDY
7066,CDR
7067,AIA
7068,MCK
7069,MTH
7070,GDV
7071,OLF
7072,WYS
7073,ALS
7074,CNY
7075,ELY
7076,VEL
7077,RUI
7078,SOW
7079,MYL
7080,SMN
7081,MMH
7082,FRD
7083,ESD
7085,AST
7086,ONP
7087,EMK
7088,UNK
7089,UUK
7090,SHX
7091,CHU
7092,NUI
7093,EEK
7094,KUK
7095,KWT
7096,KWK
7097,MLL
7098,RSH
7101,KGK
7103,KMO
7105,CIK
7106,EAA
7107,HUS
7108,HSL
7111,NUL
7114,VEE
7115,WBQ
7116,CEM
7117,SHG
7120,IYK
7121,VIS
7122,MCE
7126,GYR
7135,AGN
7136,ELV
7140,FNR
7142,HNH
7146,MTM
7148,HYG
7154,EGX
7157,KPV
7158,PIP
7159,WSN
7160,AKK
7161,KYK
7162,KLN
7177,ABL
7178,BKC
7179,IAN
7180,OBU
7181,ORV
7182,WLK
7183,KTS
7184,ELI
7185,GLV
7186,TLA
7187,WAA
7188,WMO
7190,KKA
7191,SMK
7192,SKK
7194,TNC
7195,AKB
7196,IKO
7198,CYT
7199,AUK
7201,KPN
7202,KFP
7203,NLG
7204,PML
7205,KLW
7206,KWN
7207,KOT
7208,KYU
7209,SCM
7210,NNL
7213,KKH
7214,NIB
7217,AKI
7220,AIN
7233,NCN
7235,TKJ
7236,IRC
7240,SLQ
7245,LMA
7246,MLY
7415,MRB
7494,RKH
7495,AGC
7496,VQQ
7497,FTY
7511,OSU
7513,ADS
7514,DSI
7522,ISO
7523,FFA
7579,PVU
7580,SBS
7581,DTA
7583,PUC
7584,LAM
7586,HII
7587,INW
7588,DGL
7621,BOW
7629,LVK
7630,RMY
7646,TRM
7647,SMO
7648,UDD
7649,SCF
7650,OLM
7652,RIL
7653,SAA
7654,PDK
7655,BMG
7656,SUA
7657,MMU
7658,APC
7659,SDM
7662,VNC
7663,PHK
7669,ECP
7670,SBD
7683,SQL
7690,RWI
7692,SXQ
7693,SEE
7702,TKF
7717,LVM
7727,GMV
7729,JRA
7732,LAL
7769,RBK
7776,MGY
7778,FDY
7809,SPF
7817,OLV
7822,BJC
7826,SLE
7827,UTM
7839,MWC
7840,JVL
7847,LZU
7848,BWG
7849,RVS
7857,BCE
7869,JCI
7870,ESN
7875,MYV
7880,DUC
7885,UVA
7886,LOT
7888,CCR
7889,OCA
7907,ATO
7908,SGH
7925,TOP
7930,MQY
7931,UOS
7936,PWK
7938,KLS
7978,ILN
7979,AVW
7980,CGZ
7982,BXK
7984,MMI
7985,STK
7986,RWL
7990,CDW
7991,AIZ
7998,TVI
7999,HSH
8005,TMA
8030,DVT
8034,FRG
8050,MCL
8052,PPC
8062,HLG
8077,RKP
8121,TTD
8122,HIO
8135,BNO
8136,PRZ
8137,RBL
8138,NOT
8139,LKV
8140,OTK
8141,ONO
8142,DLS
8143,GAI
8187,MVL
8188,RBD
8194,WST
8195,BID
8199,NME
8200,OOK
8215,BGE
8220,WHP
8221,MAE
8252,AAF
8274,FPR
8277,PYM
8278,NCO
8280,OWD
8281,BAF
8283,MGJ
8284,HAR
8286,DXR
8287,ASH
8288,LWM
8289,OXC
8294,RMG
8295,GAD
8297,WDR
8299,DNN
8302,LGC
8305,PIM
8308,GVL
8312,PHD
8314,HHH
8318,DNL
8319,MRN
8320,PVL
8322,TOC
8342,AFW
8366,LWC
8379,PPM
8410,LOZ
8412,FBG
8430,RAC
8446,TIW
8460,GUF
8473,HZL
8474,CBE
8493,LNR
8496,JOT
8497,VYS
8499,JXN
8504,BBX
8505,OBE
8506,SEF
8507,AVO
8508,GIF
8509,ZPH
8510,OCF
8515,AIK
8516,CDN
8517,LBT
8519,SOP
8526,SVH
8532,LHV
8544,BKL
8545,DKK
8548,LLY
8550,LDJ
8553,ANQ
8565,CLW
8593,CGX
8604,CRE
8625,WBW
8626,LNN
8631,FFT
8632,LEW
8641,MRK
8644,DRE
8646,GDW
8653,MFI
8654,ISW
8655,CWI
8658,BVY
8664,POF
8667,EOK
8681,STP
8706,HAO
8742,FLD
8744,STE
8759,GQQ
8763,CKV
8771,LPC
8772,CTH
8777,LKP
8784,AOH
8789,SSI
8790,BFP
8792,GGE
8793,HDI
8796,RNT
8798,POC
8801,CTY
8802,CEU
8804,BEC
8815,SNY
8824,JRF
8833,ECA
8854,WBU
8864,PAO
8869,MSC
8877,PTK
8888,EEN
8925,IOW
8935,ANP
8950,PEQ
8951,HBG
8958,YKN
8982,HWD
8989,ARB
9071,NGZ
9102,IMM
9120,PTB
9126,SBM
9138,MZJ
9140,SAD
9164,SIK
9178,GFL
9183,MTN
9186,FRY
9188,NEW
9189,COE
9190,BMT
9191,DNV
9199,TIX
9225,AAP
9226,FCM
9228,OJC
9251,MNZ
9252,LJN
9387,PTA
9399,EWK
9403,TZR
9406,FBR
9408,CLS
9411,EVW
9415,EUF
9417,MEO
9418,AUO
9450,DBN
9488,CVO
9543,OGD
9546,AKO
9547,SHN
9739,WNA
9744,PKA
9763,DYL
9772,OCW
9776,SWO
9777,OKM
9778,CUH
9779,CSM
9780,WLD
9781,PWA
9782,DTN
9783,SEP
9787,ADT
9794,IRB
9797,IKB
9799,DAN
9806,HCW
10017,EMT
10102,SSF
10104,JAS
10106,MRF
10107,ALE
10117,CCB
10122,EKI
10128,CUB
10131,GDC
10133,HVS
10145,LEE
10162,CNO
10185,PRB
10360,HAF
10371,WJF
11004,ASN
11005,GMU
11010,TOI
11012,ETS
11022,ALX
11070,HDE
11071,PTT
11074,LXN
11076,CBF
11077,OKK
11082,GBG
11084,GUY
11090,IDP
11094,BBC
11095,PRX
11096,CFV
11098,GXY
11100,OEL
11101,FET
11102,LGD
11110,MPO
11111,UKT
11131,BNG
11134,OFK
11153,TPF
11243,MTP
11255,VPZ
11299,LDM
11312,RHV
11638,WVI
11648,HLI
11814,ALN
11815,AXN
11816,CLU
11817,BBD
11818,BIH
11819,BKE
11820,BPI
11821,WMH
11822,BTL
11823,BYI
11824,CCY
11825,CNU
11826,CRG
11827,CSV
11828,DAA
11829,DAG
11830,DMN
11831,DRA
11832,EED
11833,EGI
11834,EKA
11836,HYR
11837,JCT
11839,LOL
11840,MBG
11841,MCB
11842,MDH
11843,MMT
11844,NHZ
11845,NRB
11846,OGB
11848,OTM
11849,OZR
11850,PWY
11851,POU
11853,RSL
11854,RWF
11855,SNS
11858,TPH
11860,UKI
11861,UOX
11862,HTV
11863,VTN
11864,WMC
11865,WWR
11868,ZZV
11918,ENN
11919,WWA
12528,MVW
12672,APT
12675,DCU
12676,GLW
12873,RNZ
12950,TBR
13074,ETB
13075,GLR
13077,AID
13080,PCD
13139,TSM
13142,RTN
13154,PPA
13156,FLP
13158,BGD
13189,SQA
13233,SPA
13265,PPF
13267,AYS
13271,PMH
13336,CLP
13439,RDB
13707,SOV
13757,VDI
13803,MHE